"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-28","2019-07-01","00:00:00","","07","48","0"
"2019-03-02","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-21","2019-03-22","00:00:00","","03","30","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-28","2019-07-01","00:00:00","","07","817","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-20","2019-06-21","00:00:00","","06","40","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-20","2019-06-21","00:00:00","","06","720","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-07","2019-06-10","00:00:00","","06","41","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-07","2019-06-10","00:00:00","","06","720","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-03","2019-04-04","00:00:00","","04","26","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-17","2019-06-18","00:00:00","","06","40","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-03","2019-04-04","00:00:00","","04","589","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-17","2019-06-18","00:00:00","","06","720","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-22","2019-05-23","00:00:00","","05","30","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-22","2019-05-23","00:00:00","","05","584","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-24","2019-07-25","00:00:00","","07","47","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-24","2019-07-25","00:00:00","","07","816","0"
"2019-03-02","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-28","2019-03-29","00:00:00","","03","60","0"
"2019-03-02","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-28","2019-03-29","00:00:00","","03","658","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-02","2019-07-03","00:00:00","","07","48","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-02","2019-07-03","00:00:00","","07","816","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-12","2019-07-15","00:00:00","","07","47","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-12","2019-07-15","00:00:00","","07","816","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-29","2019-05-30","00:00:00","","05","30","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-29","2019-05-30","00:00:00","","05","584","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-22","2019-04-23","00:00:00","","04","19","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-24","2019-04-25","00:00:00","","04","19","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-22","2019-04-23","00:00:00","","04","674","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-24","2019-04-25","00:00:00","","04","674","0"
"2019-03-02","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-19","2019-03-20","00:00:00","","03","150","0"
"2019-03-02","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-19","2019-03-20","00:00:00","","03","624","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-12","2019-06-13","00:00:00","","06","41","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-12","2019-06-13","00:00:00","","06","720","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-17","2019-07-18","00:00:00","","07","816","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-25","2019-04-26","00:00:00","","04","19","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-05","2019-06-06","00:00:00","","06","41","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-22","2019-07-23","00:00:00","","07","47","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-25","2019-04-26","00:00:00","","04","674","0"
"2019-03-02","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-20","2019-05-21","00:00:00","","05","30","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-05","2019-06-06","00:00:00","","06","720","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-22","2019-07-23","00:00:00","","07","816","0"
"2019-03-02","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-20","2019-05-21","00:00:00","","05","584","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-02","2019-05-03","00:00:00","","05","585","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-13","2019-03-14","00:00:00","","03","60","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-18","2019-06-19","00:00:00","","06","40","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-13","2019-03-14","00:00:00","","03","696","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-18","2019-06-19","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-18","2019-07-19","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-25","2019-07-30","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-10","2019-05-13","00:00:00","","05","584","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-25","2019-07-30","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-03","2019-07-04","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-10","2019-04-11","00:00:00","","04","0","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-14","2019-05-15","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-03","2019-07-04","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-10","2019-04-11","00:00:00","","04","334","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-08","2019-05-09","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-08","2019-05-09","00:00:00","","05","585","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-03","2019-06-04","00:00:00","","06","41","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-03","2019-06-04","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-06","2019-05-07","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-15","2019-07-16","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-06","2019-05-07","00:00:00","","05","585","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-15","2019-07-16","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-18","2019-07-19","00:00:00","","07","47","0"
"2019-03-03","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9062106","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","30","0"
"2019-03-03","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9062105","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","60","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9812","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9804","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9807","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","192","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-10","2019-05-13","00:00:00","","05","30","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9810","2019-03-01","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","168","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-09","2019-04-10","00:00:00","","04","26","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-13","2019-06-14","00:00:00","","06","41","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-13","2019-06-14","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-27","2019-06-28","00:00:00","","06","40","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-06","2019-06-07","00:00:00","","06","41","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-27","2019-06-28","00:00:00","","06","719","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-06","2019-06-07","00:00:00","","06","720","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-20","2019-03-21","00:00:00","","03","624","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-30","2019-05-31","00:00:00","","05","30","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-22","2019-03-25","00:00:00","","03","624","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-27","2019-03-28","00:00:00","","03","60","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-30","2019-05-31","00:00:00","","05","584","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-27","2019-03-28","00:00:00","","03","600","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-30","2019-05-02","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-30","2019-05-02","00:00:00","","05","585","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-01","2019-07-02","00:00:00","","07","48","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-01","2019-07-02","00:00:00","","07","817","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-08","2019-07-09","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-08","2019-07-09","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-15","2019-05-16","00:00:00","","05","584","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-20","2019-03-21","00:00:00","","03","60","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-23","2019-04-24","00:00:00","","04","19","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-23","2019-04-24","00:00:00","","04","674","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-11","2019-07-12","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-21","2019-05-22","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-11","2019-07-12","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-21","2019-05-22","00:00:00","","05","584","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-24","2019-06-25","00:00:00","","06","40","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-24","2019-06-25","00:00:00","","06","720","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-22","2019-03-25","00:00:00","","03","90","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-11","2019-03-12","00:00:00","","03","90","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-11","2019-03-12","00:00:00","","03","696","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9823","2019-03-01","2019-03-08","2019-03-09","00:00:00","2019/03/09","03","216","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9820","2019-03-01","2019-03-08","2019-03-09","00:00:00","2019/03/09","03","168","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-23","2019-07-24","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-15","2019-05-16","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-23","2019-07-24","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-19","2019-06-20","00:00:00","","06","40","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-19","2019-06-20","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-04","2019-07-05","00:00:00","","07","47","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-04","2019-07-05","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-04","2019-06-05","00:00:00","","06","41","0"
"2019-03-03","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9062078","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","60","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-04","2019-06-05","00:00:00","","06","720","0"
"2019-03-03","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9062077","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","60","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-11","2019-04-12","00:00:00","","04","333","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9793","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","168","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-07","2019-05-08","00:00:00","","05","30","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-17","2019-05-20","00:00:00","","05","584","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9768","2019-03-01","2019-03-01","2019-03-02","00:00:00","2019/03/02","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9787","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","168","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-07","2019-05-08","00:00:00","","05","585","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9770","2019-03-01","2019-03-01","2019-03-02","00:00:00","2019/03/02","03","240","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9790","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9785","2019-03-01","2019-03-01","2019-03-04","00:00:00","2019/03/04","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9791","2019-03-01","2019-03-04","2019-03-05","00:00:00","2019/03/05","03","192","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-28","2019-05-29","00:00:00","","05","30","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9774","2019-03-01","2019-03-01","2019-03-04","00:00:00","2019/03/04","03","168","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-28","2019-05-29","00:00:00","","05","584","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9777","2019-03-01","2019-03-01","2019-03-04","00:00:00","2019/03/04","03","168","0"
"2019-03-03","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","31M9BB9781","2019-03-01","2019-03-01","2019-03-04","00:00:00","2019/03/04","03","192","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-02","2019-04-03","00:00:00","","04","26","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-14","2019-06-17","00:00:00","","06","40","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-04-02","2019-04-03","00:00:00","","04","589","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-11","2019-06-12","00:00:00","","06","41","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-14","2019-06-17","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-29","2019-04-01","00:00:00","","04","27","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-31","2019-06-03","00:00:00","","06","41","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-06-11","2019-06-12","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-07-16","2019-07-17","00:00:00","","07","816","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-29","2019-04-01","00:00:00","","04","589","0"
"2019-03-03","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-31","2019-06-03","00:00:00","","06","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-17","2019-05-20","00:00:00","","05","30","0"
"2019-03-03","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-14","2019-03-15","00:00:00","","03","90","0"
"2019-03-03","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-03-14","2019-03-15","00:00:00","","03","720","0"
"2019-03-03","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-03-01","2019-05-09","2019-05-10","00:00:00","","05","30","0"
