"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-27","2019-05-28","00:00:00","","05","324","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-24","2019-04-25","00:00:00","","04","420","0"
"2019-03-09","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3600362","2019-03-05","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","51","51"
"2019-03-09","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400476","2019-03-05","2019-03-06","2019-03-07","15:00:00","2019/03/07","03","180","180"
"2019-03-09","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-25","2019-03-26","00:00:00","","03","540","0"
"2019-03-09","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401416","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","180","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-22","2019-04-23","00:00:00","","04","420","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-08","2019-04-09","00:00:00","","04","72","0"
"2019-03-09","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402211","2019-03-09","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","180","0"
"2019-03-09","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-19","2019-03-20","00:00:00","","03","360","0"
"2019-03-09","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402212","2019-03-09","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","360","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-08","2019-05-09","00:00:00","","05","576","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-21","2019-05-22","00:00:00","","05","324","0"
"2019-03-09","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-26","2019-03-27","00:00:00","","03","540","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-10","2019-05-13","00:00:00","","05","504","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-29","2019-04-30","00:00:00","","04","585","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-26","2019-04-27","00:00:00","","04","420","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-17","2019-05-20","00:00:00","","05","324","0"
"2019-03-09","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-23","2019-05-24","00:00:00","","05","324","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407912","2019-02-27","2019-03-01","2019-03-02","10:00:00","2019/03/02","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407531","2019-02-26","2019-02-28","2019-03-01","10:00:00","2019/03/01","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407911","2019-02-27","2019-02-28","2019-03-01","15:00:00","2019/03/01","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ2600268","2019-03-02","2019-03-04","2019-03-04","00:00:00","2019/03/04","03","5","5"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-22","2019-03-23","00:00:00","","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-28","2019-05-29","00:00:00","","05","324","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-22","2019-03-25","00:00:00","","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-07","2019-05-08","00:00:00","","05","576","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-20","2019-03-21","00:00:00","","03","360","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-15","2019-03-18","00:00:00","","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-24","2019-05-27","00:00:00","","05","324","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-30","2019-05-31","00:00:00","","05","324","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-18","2019-03-19","00:00:00","","03","360","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-02","2019-04-03","00:00:00","","04","540","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-25","2019-04-26","00:00:00","","04","420","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-23","2019-04-24","00:00:00","","04","420","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400192","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","360","360"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ3400076","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400191","2019-03-02","2019-03-05","2019-03-06","10:00:00","2019/03/06","03","180","180"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-09","2019-04-10","00:00:00","","04","72","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-13","2019-03-14","00:00:00","","03","540","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-09","2019-05-10","00:00:00","","05","576","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-13","2019-05-14","00:00:00","","05","504","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-27","2019-04-29","00:00:00","","04","585","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-03","2019-05-06","00:00:00","","05","576","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-27","2019-03-28","00:00:00","","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ3400415","2019-03-06","2019-03-07","2019-03-08","15:00:00","2019/03/08","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400759","2019-03-06","2019-03-07","2019-03-08","10:00:00","2019/03/08","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401079","2019-03-06","2019-03-07","2019-03-08","15:00:00","2019/03/08","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401080","2019-03-06","2019-03-08","2019-03-09","15:00:00","2019/03/09","03","180","180"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-05","2019-04-06","00:00:00","","04","540","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-05","2019-04-08","00:00:00","","04","72","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-20","2019-05-21","00:00:00","","05","324","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-16","2019-05-17","00:00:00","","05","504","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-28","2019-03-29","00:00:00","","03","540","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-21","2019-03-22","00:00:00","","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-22","2019-05-23","00:00:00","","05","324","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408600","2019-03-02","2019-03-04","2019-03-05","15:00:00","2019/03/05","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408599","2019-03-02","2019-03-04","2019-03-05","10:00:00","2019/03/05","03","180","180"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-29","2019-05-30","00:00:00","","05","324","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-14","2019-05-15","00:00:00","","05","504","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-02","2019-05-03","00:00:00","","05","585","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-12","2019-04-15","00:00:00","","04","1080","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3600362","2019-03-05","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","51","51"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-12","2019-04-22","00:00:00","","04","420","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400476","2019-03-05","2019-03-06","2019-03-07","15:00:00","2019/03/07","03","180","180"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-10","2019-05-13","00:00:00","","05","504","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-10","2019-04-11","00:00:00","","04","72","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-29","2019-04-01","00:00:00","","04","540","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-27","2019-05-28","00:00:00","","05","324","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402211","2019-03-09","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402212","2019-03-09","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-23","2019-05-24","00:00:00","","05","324","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401782","2019-03-09","2019-03-11","2019-03-12","00:00:00","2019/03/12","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401783","2019-03-09","2019-03-11","2019-03-12","00:00:00","2019/03/12","03","180","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-24","2019-04-25","00:00:00","","04","420","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-08","2019-04-09","00:00:00","","04","72","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-01","2019-04-02","00:00:00","","04","540","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-25","2019-03-26","00:00:00","","03","540","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-22","2019-04-23","00:00:00","","04","420","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-21","2019-05-22","00:00:00","","05","324","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-03","2019-04-04","00:00:00","","04","180","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-26","2019-03-27","00:00:00","","03","540","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-14","2019-03-15","00:00:00","","03","180","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-03-19","2019-03-20","00:00:00","","03","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-06","2019-05-07","00:00:00","","05","576","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-08","2019-05-09","00:00:00","","05","576","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-29","2019-04-30","00:00:00","","04","585","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-26","2019-04-27","00:00:00","","04","420","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-17","2019-05-20","00:00:00","","05","324","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401416","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ3400709","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401417","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","180","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401080","2019-03-09","2019-03-09","2019-03-09","00:00:00","2019/03/09","03","180","0"
"2019-03-10","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-04","2019-04-05","00:00:00","","04","360","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-11","2019-04-12","00:00:00","","04","72","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-04-30","2019-05-02","00:00:00","","05","585","0"
"2019-03-10","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-09","2019-05-15","2019-05-16","00:00:00","","05","504","0"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408256","2019-02-28","2019-03-01","2019-03-04","15:00:00","2019/03/04","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408255","2019-02-28","2019-03-01","2019-03-04","10:00:00","2019/03/04","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407913","2019-02-27","2019-03-01","2019-03-02","15:00:00","2019/03/02","03","180","180"
"2019-03-10","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ2402332","2019-02-27","2019-03-01","2019-03-02","15:00:00","2019/03/02","03","180","180"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-22","2019-05-23","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-02","2019-05-03","00:00:00","","05","585","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-09","2019-05-10","00:00:00","","05","576","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-18","2019-03-19","00:00:00","","03","360","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-09","2019-04-10","00:00:00","","04","72","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-27","2019-04-29","00:00:00","","04","585","0"
"2019-03-11","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-13","2019-03-14","00:00:00","","03","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-15","2019-03-18","00:00:00","","03","360","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402211","2019-03-11","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","180","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3402212","2019-03-11","2019-03-12","2019-03-13","00:00:00","2019/03/13","03","360","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-27","2019-03-28","00:00:00","","03","180","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-20","2019-05-21","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-10","2019-04-11","00:00:00","","04","72","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-28","2019-03-29","00:00:00","","03","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-12","2019-04-15","00:00:00","","04","1080","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-12","2019-04-22","00:00:00","","04","420","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-21","2019-03-22","00:00:00","","03","360","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3600362","2019-03-05","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","51","51"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400476","2019-03-05","2019-03-06","2019-03-07","15:00:00","2019/03/07","03","180","180"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-03","2019-04-04","00:00:00","","04","180","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-10","2019-05-13","00:00:00","","05","504","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-29","2019-05-30","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-06","2019-05-07","00:00:00","","05","576","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-08","2019-05-09","00:00:00","","05","576","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-29","2019-04-01","00:00:00","","04","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-05","2019-04-06","00:00:00","","04","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-05","2019-04-08","00:00:00","","04","72","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-27","2019-05-28","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-24","2019-04-25","00:00:00","","04","420","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401416","2019-03-07","2019-03-09","2019-03-11","10:00:00","2019/03/11","03","180","180"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ3400415","2019-03-06","2019-03-07","2019-03-08","15:00:00","2019/03/08","03","180","180"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-14","2019-05-15","00:00:00","","05","504","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400192","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","360","360"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400759","2019-03-06","2019-03-07","2019-03-08","10:00:00","2019/03/08","03","180","180"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ3400076","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","180","180"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3401079","2019-03-06","2019-03-07","2019-03-08","15:00:00","2019/03/08","03","180","180"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ3400191","2019-03-02","2019-03-05","2019-03-06","10:00:00","2019/03/06","03","180","180"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-25","2019-03-26","00:00:00","","03","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-16","2019-05-17","00:00:00","","05","504","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-19","2019-03-20","00:00:00","","03","360","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-17","2019-05-20","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-22","2019-04-23","00:00:00","","04","420","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-03-26","2019-03-27","00:00:00","","03","540","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-05-21","2019-05-22","00:00:00","","05","324","0"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-29","2019-04-30","00:00:00","","04","585","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","DDJ2600268","2019-03-02","2019-03-04","2019-03-04","00:00:00","2019/03/04","03","5","5"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408600","2019-03-02","2019-03-04","2019-03-05","15:00:00","2019/03/05","03","180","180"
"2019-03-11","","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-11","2019-04-11","2019-04-12","00:00:00","","04","72","0"
"2019-03-11","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2408599","2019-03-02","2019-03-04","2019-03-05","10:00:00","2019/03/05","03","180","180"
