"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157373","898315-7373","BRAKE ASSY RRr LH (ABS)","VD00","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983153683","898315-3683","BRAKE ASSY Ft RH (ABS)","VD00","","2019-10-01","2019-11-12","2019-11-13","00:00:00","","11","12","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","13","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","18","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-30","2019-12-02","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157353","898315-7353","BRAKE ASSY RRr LH (ABS)","VD00","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-30","2019-12-02","00:00:00","","12","20","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-30","2019-12-02","00:00:00","","12","22","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","13","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-30","2019-12-02","00:00:00","","12","22","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","25","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-12-18","2019-12-19","00:00:00","","12","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","24","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","24","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","24","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","13","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-12-16","2019-12-17","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-19","2019-11-20","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","18","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823740","898482-3740","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","12","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-12-12","2019-12-13","00:00:00","","12","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","10","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","18","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","10","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-21","2019-11-22","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","13","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","1","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-12","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-14","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","1","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-15","00:00:00","","10","12","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983157033","898315-7033","BRAKE ASSY FRr LH (ABS)","VD00","","2019-10-01","2019-10-31","2019-11-01","00:00:00","","11","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-10-01","2019-10-17","2019-10-18","00:00:00","","10","12","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","5","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-12","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","18","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","6","0"
"2019-10-01","1:Firm","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","KG99019538","2019-10-01","2019-10-09","2019-10-10","00:00:00","2019/10/10","10","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-14","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","4","0"
"2019-10-01","1:Firm","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","KG99019539","2019-10-01","2019-10-09","2019-10-10","00:00:00","2019/10/10","10","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-10-11","2019-10-15","00:00:00","","10","12","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-10-01","2019-10-17","2019-10-18","00:00:00","","10","12","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-10-01","2019-10-19","2019-10-21","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153693","898315-3693","BRAKE ASSY Ft LH (ABS)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","7","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-10-01","2019-10-19","2019-10-21","00:00:00","","10","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983153683","898315-3683","BRAKE ASSY Ft RH (ABS)","VD00","","2019-10-01","2019-10-31","2019-11-01","00:00:00","","11","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","3","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-10-01","2019-11-26","2019-11-27","00:00:00","","11","1","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153683","898315-3683","BRAKE ASSY Ft RH (ABS)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","7","0"
"2019-10-01","1:Firm","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","KG99019568","2019-10-01","2019-10-09","2019-10-10","00:00:00","2019/10/10","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","4","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157313","898315-7313","BRAKE ASSY RRr RH (ABS)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","1","0"
"2019-10-01","1:Firm","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","KG99019569","2019-10-01","2019-10-09","2019-10-10","00:00:00","2019/10/10","10","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823710","898482-3710","BRAKE ASSY FRr RH (STD)","VD00 HR","","2019-10-01","2019-10-19","2019-10-21","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","5","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983157373","898315-7373","BRAKE ASSY RRr LH (ABS)","VD00","","2019-10-01","2019-12-10","2019-12-11","00:00:00","","12","1","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8983153693","898315-3693","BRAKE ASSY Ft LH (ABS)","VD00","","2019-10-01","2019-10-17","2019-10-18","00:00:00","","10","6","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-10-19","2019-10-21","00:00:00","","10","6","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8983153693","898315-3693","BRAKE ASSY Ft LH (ABS)","VD00","","2019-10-01","2019-11-15","2019-11-18","00:00:00","","11","2","0"
"2019-10-01","10:Total forecast","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","","2019-10-01","2019-11-22","2019-11-25","00:00:00","","11","18","0"
"2019-10-01","2:Daily forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-10-01","2019-10-19","2019-10-21","00:00:00","","10","6","0"
